Time	Node	AppId	Name	SeqNo	Type	RetxCount	WinSize	MaxWinSize	LifeTime
71.1216	P	1	/prefix/%00%02%D7	727	P_GData	0	0	0	0
71.2012	C	1	/prefix/%00%1D	29	C_Interest	1	0	5	5
71.3217	P	1	/prefix/%00%02%D8	728	P_GData	0	0	0	0
71.3512	P	1	/prefix/%00%1D	29	P_Interest	0	0	0	0
71.3512	P	1	/prefix/%00%1D	29	P_Data	0	0	0	0
71.4483	P	1	/prefix/%00%02%D9	729	P_GData	0	0	0	0
71.5013	C	1	/prefix/%00%18	24	C_Interest	4	0	5	5
71.5014	C	1	/prefix/%00%1E	30	C_Interest	1	0	5	5
71.5015	C	1	/prefix/%00%1D	29	C_Data	1	0	5	5
71.5015	C	1	/prefix/%00%1F	31	C_Interest	0	0	5	5
71.6513	P	1	/prefix/%00%18	24	P_Interest	0	0	0	0
71.6513	P	1	/prefix/%00%18	24	P_Data	0	0	0	0
71.6515	P	1	/prefix/%00%1F	31	P_Interest	0	0	0	0
71.6515	P	1	/prefix/%00%1F	31	P_Data	0	0	0	0
71.6628	P	1	/prefix/%00%02%DA	730	P_GData	0	0	0	0
71.6972	P	1	/prefix/%00%02%DB	731	P_GData	0	0	0	0
71.8016	C	1	/prefix/%00%18	24	C_Data	4	0	5	5
71.8016	C	1	/prefix/%00%20	32	C_Interest	0	0	5	5
71.8668	P	1	/prefix/%00%02%DC	732	P_GData	0	0	0	0
71.9516	P	1	/prefix/%00%20	32	P_Interest	0	0	0	0
71.9516	P	1	/prefix/%00%20	32	P_Data	0	0	0	0
72.082	P	1	/prefix/%00%02%DD	733	P_GData	0	0	0	0
72.2909	P	1	/prefix/%00%02%DE	734	P_GData	0	0	0	0
72.3139	P	1	/prefix/%00%02%DF	735	P_GData	0	0	0	0
72.329	P	1	/prefix/%00%02%E0	736	P_GData	0	0	0	0
72.3666	P	1	/prefix/%00%02%E1	737	P_GData	0	0	0	0
72.386	P	1	/prefix/%00%02%E2	738	P_GData	0	0	0	0
72.398	P	1	/prefix/%00%02%E3	739	P_GData	0	0	0	0
72.4024	C	1	/prefix/%00%1A	26	C_Interest	3	0	5	5
72.4192	P	1	/prefix/%00%02%E4	740	P_GData	0	0	0	0
72.5578	P	1	/prefix/%00%02%E5	741	P_GData	0	0	0	0
72.7046	P	1	/prefix/%00%02%E6	742	P_GData	0	0	0	0
72.7148	P	1	/prefix/%00%02%E7	743	P_GData	0	0	0	0
72.773	P	1	/prefix/%00%02%E8	744	P_GData	0	0	0	0
72.9094	P	1	/prefix/%00%02%E9	745	P_GData	0	0	0	0
72.9122	P	1	/prefix/%00%02%EA	746	P_GData	0	0	0	0
72.9172	P	1	/prefix/%00%02%EB	747	P_GData	0	0	0	0
72.9361	P	1	/prefix/%00%02%EC	748	P_GData	0	0	0	0
73.1282	P	1	/prefix/%00%02%ED	749	P_GData	0	0	0	0
73.1833	P	1	/prefix/%00%02%EE	750	P_GData	0	0	0	0
73.319	P	1	/prefix/%00%02%EF	751	P_GData	0	0	0	0
73.3286	P	1	/prefix/%00%02%F0	752	P_GData	0	0	0	0
73.6902	P	1	/prefix/%00%02%F1	753	P_GData	0	0	0	0
73.7312	P	1	/prefix/%00%02%F2	754	P_GData	0	0	0	0
73.952	P	1	/prefix/%00%02%F3	755	P_GData	0	0	0	0
73.9759	P	1	/prefix/%00%02%F4	756	P_GData	0	0	0	0
73.9917	P	1	/prefix/%00%02%F5	757	P_GData	0	0	0	0
74.3859	P	1	/prefix/%00%02%F6	758	P_GData	0	0	0	0
74.4399	P	1	/prefix/%00%02%F7	759	P_GData	0	0	0	0
74.792	P	1	/prefix/%00%02%F8	760	P_GData	0	0	0	0
75.0966	P	1	/prefix/%00%02%F9	761	P_GData	0	0	0	0
75.261	P	1	/prefix/%00%02%FA	762	P_GData	0	0	0	0
75.6647	P	1	/prefix/%00%02%FB	763	P_GData	0	0	0	0
75.6799	P	1	/prefix/%00%02%FC	764	P_GData	0	0	0	0
75.7687	P	1	/prefix/%00%02%FD	765	P_GData	0	0	0	0
75.8174	P	1	/prefix/%00%02%FE	766	P_GData	0	0	0	0
75.9008	C	1	/prefix/%00%19	25	C_Interest	4	0	5	5
75.9589	P	1	/prefix/%00%02%FF	767	P_GData	0	0	0	0
75.9883	P	1	/prefix/%00%03%00	768	P_GData	0	0	0	0
76.0384	P	1	/prefix/%00%03%01	769	P_GData	0	0	0	0
76.1352	P	1	/prefix/%00%03%02	770	P_GData	0	0	0	0
76.2528	P	1	/prefix/%00%03%03	771	P_GData	0	0	0	0
76.3733	P	1	/prefix/%00%03%04	772	P_GData	0	0	0	0
76.3763	P	1	/prefix/%00%03%05	773	P_GData	0	0	0	0
76.4749	P	1	/prefix/%00%03%06	774	P_GData	0	0	0	0
76.5014	C	1	/prefix/%00%1E	30	C_Interest	2	0	5	5
76.5015	C	1	/prefix/%00%1F	31	C_Interest	1	0	5	5
76.6515	P	1	/prefix/%00%1F	31	P_Interest	0	0	0	0
76.6515	P	1	/prefix/%00%1F	31	P_Data	0	0	0	0
76.7075	P	1	/prefix/%00%03%07	775	P_GData	0	0	0	0
76.8016	C	1	/prefix/%00%20	32	C_Interest	1	0	5	5
76.9151	P	1	/prefix/%00%03%08	776	P_GData	0	0	0	0
76.934	P	1	/prefix/%00%03%09	777	P_GData	0	0	0	0
76.9516	P	1	/prefix/%00%20	32	P_Interest	0	0	0	0
76.9516	P	1	/prefix/%00%20	32	P_Data	0	0	0	0
76.9686	P	1	/prefix/%00%03%0A	778	P_GData	0	0	0	0
76.9913	P	1	/prefix/%00%03%0B	779	P_GData	0	0	0	0
77.1019	C	1	/prefix/%00%20	32	C_Data	1	0	5	5
77.1019	C	1	/prefix/%00%21	33	C_Interest	0	0	5	5
77.1323	P	1	/prefix/%00%03%0C	780	P_GData	0	0	0	0
77.2019	P	1	/prefix/%00%03%0D	781	P_GData	0	0	0	0
77.4024	C	1	/prefix/%00%1A	26	C_Interest	4	0	5	5
77.4506	P	1	/prefix/%00%03%0E	782	P_GData	0	0	0	0
77.4959	P	1	/prefix/%00%03%0F	783	P_GData	0	0	0	0
77.5524	P	1	/prefix/%00%1A	26	P_Interest	0	0	0	0
77.5524	P	1	/prefix/%00%1A	26	P_Data	0	0	0	0
77.5571	P	1	/prefix/%00%03%10	784	P_GData	0	0	0	0
77.5698	P	1	/prefix/%00%03%11	785	P_GData	0	0	0	0
77.5698	P	1	/prefix/%00%03%12	786	P_GData	0	0	0	0
77.7026	C	1	/prefix/%00%1A	26	C_Data	4	0	5	5
77.7026	C	1	/prefix/%00%22	34	C_Interest	0	0	5	5
77.8526	P	1	/prefix/%00%22	34	P_Interest	0	0	0	0
77.8526	P	1	/prefix/%00%22	34	P_Data	0	0	0	0
77.9417	P	1	/prefix/%00%03%13	787	P_GData	0	0	0	0
78.0552	P	1	/prefix/%00%03%14	788	P_GData	0	0	0	0
78.1035	P	1	/prefix/%00%03%15	789	P_GData	0	0	0	0
78.1497	P	1	/prefix/%00%03%16	790	P_GData	0	0	0	0
78.1524	P	1	/prefix/%00%03%17	791	P_GData	0	0	0	0
78.2809	P	1	/prefix/%00%03%18	792	P_GData	0	0	0	0
78.3453	P	1	/prefix/%00%03%19	793	P_GData	0	0	0	0
78.3876	P	1	/prefix/%00%03%1A	794	P_GData	0	0	0	0
78.4557	P	1	/prefix/%00%03%1B	795	P_GData	0	0	0	0
78.6429	P	1	/prefix/%00%03%1C	796	P_GData	0	0	0	0
78.697	P	1	/prefix/%00%03%1D	797	P_GData	0	0	0	0
78.8196	P	1	/prefix/%00%03%1E	798	P_GData	0	0	0	0
78.8994	P	1	/prefix/%00%03%1F	799	P_GData	0	0	0	0
78.9186	P	1	/prefix/%00%03%20	800	P_GData	0	0	0	0
79.0215	P	1	/prefix/%00%03%21	801	P_GData	0	0	0	0
79.0825	P	1	/prefix/%00%03%22	802	P_GData	0	0	0	0
